Weinlehrpfad - Chardonnay,48.08893000000000,7.91971400000000
Weinlehrpfad - Bodenpflege,48.08970800000000,7.92204100000000
Bachhäusle,48.05214300000000,7.78436800000000
Hl. St. Antonius,48.05213900000000,7.78533600000000
Einheimische Laubbäume,48.05162100000000,7.78547400000000
Heimatmuseum - ehem. Pfarrscheune,48.05269400000000,7.78446700000000
Evangelische Kirche,48.05233600000000,7.78409500000000
Teepavillion,48.05131000000000,7.78544300000000
Marcher Rathaus,48.05287100000000,7.78409800000000
Kreuz 2 March ,48.05547800000000,7.78313500000000
Friedhofssäule Eingang,48.05461500000000,7.78720600000000
Old Cross,48.05022400000000,7.79785100000000
Krempstein 2006,48.05209700000000,7.79430900000000
Bierkeller,48.05763200000000,7.79181700000000
Futterholzweg,48.05915500000000,7.83515000000000
GreenCity Ortseingang Hochdorf,48.05839500000000,7.81106800000000
St. Agatha Kapelle,48.05605000000000,7.80888500000000
Heiligen Kreuz am Berg Hochdorf,48.05617000000000,7.80775400000000
Wegkreuz,48.05471700000000,7.80309700000000
Kirche Hochdorf,48.04996000000000,7.80140500000000
Historischer Bottich,48.08434300000000,7.80998900000000
Blick über den Marchhügel,48.08702100000000,7.77963900000000
Findling bei Reute,48.08931800000000,7.83271900000000
Kirche OBERREUTE,48.08319600000000,7.82147000000000
Dorfbrunnen,48.08169300000000,7.82412400000000
Kleiner Brunnen,48.08785500000000,7.89285300000000
St. Pankratius Kirche,48.08132200000000,7.91759500000000
Heldenstatue,48.08269500000000,7.91651500000000
Buchholz Boden Landschaft Klima,48.08785100000000,7.91758000000000
Weinlehrpfad Weißer Riesling,48.08744400000000,7.91804200000000
Weinlehrpfad Bergkreuz,48.08701700000000,7.91769300000000
Buchholzer Weinlehrpfad,48.08626200000000,7.91831600000000
Weinlehrpfad Rebenneuanlage,48.08913900000000,7.91746700000000
Marie Mit Bachus,48.08623900000000,7.92160200000000
Rebschädlinge,48.08709500000000,7.92010900000000
Weinlehrpfad - Trockenmauern,48.08656900000000,7.91913800000000
Weinbereitung,48.08776100000000,7.92074800000000
Weinlehrpfad Rebkrankheiten,48.08688000000000,7.92116300000000
Umweltschonender Weinbau,48.08828500000000,7.92191700000000
Rugby Club Freiburg ,48.04992000000000,7.78898100000000
Gedenkkreuz (Waldkirch-Buchholz),48.08603400000000,7.90909700000000
Weinlehrpfad Daechle-Erziehung,48.08720500000000,7.91207500000000
Weinlehrpfad Aussichtspunkt Wachtbühl,48.08833800000000,7.91256100000000
Weinlehrpfad Geschichte,48.08754300000000,7.91083800000000
Buchholz Schillerwein,48.08911600000000,7.90907100000000
Alter Pflug,48.04775600000000,7.80158100000000
Dorfbrunnen Hochdorf,48.04703600000000,7.80198300000000
Champhol Platz,48.14952200000000,7.74921600000000
Flower Power,48.14771100000000,7.75058600000000
Wandkunst Der Reiter,48.14857300000000,7.75084300000000
Wasserwerk Riegel,48.14783600000000,7.75096300000000
Robben,48.15025300000000,7.74776900000000
Mithras Tempel,48.14997200000000,7.74661600000000
Rusty Bikes,48.14819600000000,7.74594800000000
Wegkreuz,48.14932200000000,7.74748600000000
Römischer Ziehbrunnen,48.14959200000000,7.74839300000000
Riegeler Lösswände,48.14724800000000,7.74953600000000
Michaelskapelle,48.14737600000000,7.75245800000000
Statue eines Boccia Spielers,48.14937200000000,7.75388400000000
Riegeler Brauhaus,48.14967300000000,7.75343800000000
Alte Schleuse,48.14975300000000,7.75378100000000
Stahl Baum,48.14876200000000,7.75381700000000
Riegeler Brauerei,48.14742400000000,7.75422700000000
Kinderkunsttage 2003,48.15027300000000,7.75297900000000
Alter Begrenzungsstein ,48.15091500000000,7.75271200000000
Mostpresse mit Eisenspindel,48.13902800000000,7.80599900000000
Zisterzienserabtei Tennenbach,48.14487800000000,7.89617400000000
Keppenbach Eglise,48.14408100000000,7.91981600000000
Winzergenossenschaft Mundingen,48.13986900000000,7.83003600000000
Marterpfahl,48.14047200000000,7.69337700000000
Jesus Kreuz,48.13946000000000,7.70848500000000
Eichbergturm,48.13340400000000,7.86587600000000
Pilzbrunnen,48.16326700000000,7.79713900000000
Weinbrunnen,48.16126800000000,7.79374900000000
Winzergenossenschaft Riegel a. K.,48.14746800000000,7.73975000000000
Riegeler Stadtstein,48.14806700000000,7.73913800000000
Gasthaus Zum Übergang,48.13088200000000,7.82131900000000
Gedenkstein Übergang zur Heimat,48.13118200000000,7.82077200000000
Schönste Mauer Mundingen,48.13214100000000,7.82899500000000
Weinprinzessin Mundingen,48.12988700000000,7.82751200000000
History of "Mönchshof",48.13658600000000,7.83710400000000
Brunnen Rebflurbereinigung,48.13793200000000,7.82441400000000
Heimbacher Wappen,48.16208400000000,7.83042400000000
Antiker Engel,48.16060600000000,7.82964500000000
1200 Jahre Heimbach,48.16143800000000,7.82971800000000
Heimbacher Friedhof,48.16520800000000,7.83232700000000
Brückleweg,48.16197200000000,7.83494300000000
Baummann,48.16370300000000,7.83260000000000
Gasthaus zum Sternen,48.16314300000000,7.83101400000000
Historischer Brunnen No. 4 of 7,48.16373200000000,7.83026800000000
Historischer Brunnen No. 1 of 7,48.16401900000000,7.83230700000000
Fratze An Der Kirchenmauer,48.16371500000000,7.83170000000000
Antike Mühlsteine,48.16255900000000,7.82912900000000
Historischer Brunnen No. 2 of 7,48.16452200000000,7.83130100000000
Hinwiesstein zu den Steinbrüchen,48.16699300000000,7.83579100000000
Historischer Brunnen No. 3 of 7,48.16395000000000,7.82879200000000
Rankackerkreuz,48.16576500000000,7.82468900000000
Wappen der Abtei St. Gallus,48.16495300000000,7.82977700000000
Steingesicht,48.16601400000000,7.82915200000000
Maria Statue ,48.16040500000000,7.82245400000000
Eule,48.16036800000000,7.82777300000000
Antiker Brunnen,48.16146000000000,7.82750800000000
Schmied aus Stein,48.13239100000000,7.80857200000000
Brunnen Feuerwehr,48.13815200000000,7.80627900000000
Gasthaus zum Bahnhof,48.13709300000000,7.80409100000000
Bahnhof Köndringen,48.13736600000000,7.80343000000000
Heimatmuseum Menton Teningen,48.12882700000000,7.80735500000000
Kath Kirche,48.13316000000000,7.80725000000000
Winzerhüttle Mit Aussicht ,48.13052000000000,7.73614100000000
Graffiti Wand Endingen,48.12970300000000,7.69871000000000
Bärendurst,48.12930700000000,7.69906500000000
Wegweiser Malterdingen,48.15831900000000,7.78485800000000
Gartenengel,48.12116900000000,7.73164500000000
Nebeneingang,48.12178200000000,7.74084900000000
Bäckereien Kunst,48.12124900000000,7.73879500000000
Müde Frau Stein,48.12226200000000,7.73296200000000
Krönlein,48.12191100000000,7.73482600000000
Schneckenbrunnen,48.12144700000000,7.73374200000000
Rathausbrunnen,48.12331500000000,7.73634600000000
Feldarbeit,48.12260600000000,7.73563600000000
Weinkompass,48.12278600000000,7.73704300000000
Das Schönste Wappen,48.12293000000000,7.73802300000000
Horse Mural,48.12027900000000,7.73771600000000
Die Ernte,48.12083300000000,7.73440100000000
Blick auf Bahlingen,48.12797800000000,7.73614200000000
Dorfbrunnen,48.12433200000000,7.73803900000000
Zum Hecht,48.12433700000000,7.73837200000000
Triple Cross,48.12436800000000,7.73600700000000
Kriegsdenkmal,48.12488000000000,7.73538900000000
Neid und Haß...,48.12411700000000,7.74001500000000
Lammkunst,48.12363100000000,7.73929700000000
Steinlöwe,48.12423400000000,7.74103900000000
Straßenwehr,48.12027900000000,7.75442500000000
Bahlinger Ochs,48.12502500000000,7.75143500000000
Das Nest,48.12403000000000,7.74510700000000
Gebrochener Würfel,48.12461700000000,7.75083700000000
Sägeblätter,48.12576100000000,7.75115000000000
Der Adler,48.12529800000000,7.75127900000000
Rohrkunst,48.12050200000000,7.74916900000000
glatz Kunst ,48.12213400000000,7.74771200000000
Riegel Bahnhof,48.15179200000000,7.77067700000000
Abschussrampe,48.13017100000000,7.82258600000000
Knubbelige Skulptur,48.12996800000000,7.82212400000000
Abenteuer Burg,48.12621900000000,7.82313200000000
Wasserkraftwerk Werk ,48.12691100000000,7.81934200000000
Wöpplinsberger Wegweiser,48.12468200000000,7.82002300000000
Zweitwohnsitz,48.12822000000000,7.82867000000000
Mundinger Mühle,48.12911500000000,7.82749400000000
Weinfass,48.12673800000000,7.83238700000000
Brückenpfeiler,48.12104400000000,7.84491400000000
Inside,48.11891200000000,7.84771700000000
Haus am Mühlbach,48.12077100000000,7.84573500000000
Holzsäule,48.12032200000000,7.84728600000000
Bahnhof Emmendingen,48.11980200000000,7.84684500000000
Kopftotem,48.12046400000000,7.84630100000000
Alte Stadtmauer ,48.12012600000000,7.84779800000000
Antike Säule mit Bank,48.12052100000000,7.84666900000000
Mamos Schlittenfahrt,48.12061700000000,7.84919600000000
Interessanter  Grabstein,48.11843000000000,7.85048300000000
Finanzamt Emmendingen,48.11957200000000,7.84923900000000
Merk Galerie,48.11941500000000,7.84965600000000
Meerwein Brunnen,48.12010100000000,7.85025100000000
Key,48.11859700000000,7.84859000000000
Scherbenbank,48.11980700000000,7.84840700000000
Krone,48.12011200000000,7.84950900000000
Goldenes Lamm,48.12066200000000,7.84880600000000
Brezelstüble,48.12017500000000,7.85056700000000
Pavillon,48.12327100000000,7.85146300000000
Den Opfern Des Nazismus,48.12413400000000,7.85216200000000
Sonnenuhr Emmendingen 01 "Sundial",48.12370000000000,7.85079900000000
Kirche Grotesque 01 Emmending,48.12227000000000,7.85030900000000
Jüdisches Museum Emmendingen,48.12167300000000,7.85020200000000
Steinbrunnen,48.12116100000000,7.84869200000000
Brunnen Emmendingen "Fountain,48.12328600000000,7.85058200000000
Steintafeln,48.12146000000000,7.85001400000000
Schneckenbrunnen,48.12137200000000,7.85073300000000
Eulen,48.12287100000000,7.85234300000000
Bunte HolzhüTte Am Stadtgarten,48.12363200000000,7.85213800000000
Liebenzeller Gemeinde,48.12458600000000,7.84441000000000
Theater im Steinbruch,48.12445800000000,7.84562900000000
Karl Faller Halle,48.12389800000000,7.84588500000000
Blechmann,48.12112000000000,7.84743500000000
Kugelbrunnen,48.12291000000000,7.84726100000000
Stadtbibliothek Emmendingen ,48.12124300000000,7.84769100000000
Blechraupe Amtsgericht,48.12191000000000,7.84559600000000
AJZ Emmendingen,48.12336000000000,7.84594700000000
Alter Stadtbrunnen ,48.12286800000000,7.84565600000000
Brunnenputzer Brunnen,48.12337600000000,7.84354800000000
Historical Sandstone Schalen,48.12294000000000,7.84417700000000
Kreisspirale,48.12310000000000,7.84342500000000
Altes Rathaus Niederemmendingen,48.12375400000000,7.84056000000000
Spiel Burg,48.12269800000000,7.84245900000000
Schweinchen,48.12313500000000,7.84001600000000
Brunnen St. Anton,48.15043500000000,7.74805600000000
Römische Marktbasilika,48.15117500000000,7.74791600000000
Wegstein,48.15276600000000,7.74728500000000
Ev. Kirche Riegel am Kaiserstuhl ,48.15202400000000,7.74757800000000
Ehemaliges Schwesternhaus,48.15209900000000,7.75023200000000
Roemerbrunnen,48.15110600000000,7.74999100000000
Bewegende Kunst,48.15091600000000,7.75094900000000
Rathaus Riegel,48.15056700000000,7.75032300000000
Friedhof Seiteneingang,48.15354100000000,7.74711500000000
Riegeler Kopfbahnhof,48.15375800000000,7.75057800000000
Skulptur Sammlung,48.15308500000000,7.75248200000000
Römischer Ziehbrunnen,48.15391700000000,7.74631600000000
Fußballplatz RSC,48.15346700000000,7.75507700000000
Pumpenhaus Riegel,48.15385800000000,7.75764400000000
Blumen Stein,48.15608200000000,7.75700900000000
Kunschtkaschten ,48.15581200000000,7.75694800000000
Squirrel on the Nut,48.15972600000000,7.82938100000000
Steinernes Baumkreuz,48.15916800000000,7.82497500000000
Wachturm Teningen,48.12346300000000,7.81586700000000
Teningen Rathaus,48.12812100000000,7.80861000000000
Goldene Sonne,48.12758300000000,7.81137300000000
Ehem. Schmiede,48.12662100000000,7.81118500000000
Altes Spritzenhaus Teningen,48.12671900000000,7.80686300000000
Schnapsbrennerei,48.11785400000000,7.72542000000000
Bahlinger Brunnen,48.11858400000000,7.73333300000000
Das Gehirn Von Bahlingen,48.11692700000000,7.73637500000000
Figuren aus Stein,48.11745300000000,7.74563300000000
Holz im Riedlen,48.11867700000000,7.74777100000000
Zahnrad,48.11840900000000,7.79256900000000
Caterpillar,48.11053300000000,7.78657200000000
Adler,48.14374500000000,7.70187300000000
Kriegerdenkmal,48.14296100000000,7.70347100000000
Weinpresse,48.14226600000000,7.70334900000000
Schwebende Brille,48.14110900000000,7.70335100000000
Vollherbst Koch,48.14203000000000,7.70266800000000
Alte Post ,48.14303200000000,7.70171600000000
Drei Wappen,48.14109000000000,7.70241000000000
Hotel Pfauen,48.14219800000000,7.70177500000000
AKW Nein! Brunnen ,48.14212500000000,7.70205100000000
Rathaus Endingen ,48.14177500000000,7.70327200000000
Säulenkunst,48.14302000000000,7.70312600000000
Weingut Knab,48.14482500000000,7.69863900000000
Sozialstation St. Martin,48.14266100000000,7.69844500000000
Schwein an der Leine ,48.14278500000000,7.69783800000000
Inri Im Garten,48.14190800000000,7.69077900000000
Endingen und sein Wein,48.14252200000000,7.71105200000000
Welcome,48.14156700000000,7.70769700000000
Endinger Zinnsoldat,48.14242700000000,7.70965600000000
Ding,48.14282500000000,7.70914800000000
Lehrer Lämpel,48.14383300000000,7.70577400000000
Zahn Der Zeit,48.11674300000000,7.86890500000000
Verschlungene Kreise Emmendingen,48.11556200000000,7.87078100000000
Kirche Im ZfP Emmendingen,48.11612600000000,7.86846700000000
zfp Emmendingen,48.11799100000000,7.86628700000000
Kinder  Kraval Burg,48.11369300000000,7.85860200000000
Naturspielplatz im Ramieviertel,48.11062700000000,7.85780600000000
Ironman,48.11589000000000,7.86508600000000
Öffentliche Wasserversorgungsanlage,48.07610200000000,7.88921900000000
Figur Denzlingen,48.07533000000000,7.88180400000000
Kriegsopfer-Gedenkstein,48.07480800000000,7.89316600000000
Holzeule 1,48.07260700000000,7.89304600000000
Pinguine,48.07111400000000,7.89160300000000
Baral Frau,48.07428400000000,7.87784400000000
Schiffsbrücke,48.07241000000000,7.90770700000000
Place De La Petanque,48.07328000000000,7.90365700000000
Minigolf Denzlingen,48.07349600000000,7.90333700000000
Spielplatz Grünmattenstraße,48.06971900000000,7.90766400000000
Brunnen Altenheim,48.07118700000000,7.90335000000000
Spielplatz am Heimatweg,48.07075400000000,7.90276800000000
Steinstatue Frau,48.07091500000000,7.89957800000000
Steinstatue Wäscheklammer,48.07029600000000,7.89912200000000
Spielplatz Erfurter Straße,48.07207900000000,7.90128600000000
Steinfigur,48.07124700000000,7.89984800000000
Leichtathletik,48.07138800000000,7.89799600000000
Beachvolleyball,48.07141700000000,7.89723100000000
Ball Sport Halle,48.07204700000000,7.89690700000000
Severinskapelle (Mauracher Berg),48.07639100000000,7.90026200000000
Spuren suchen 6 - Lebensraum Wald,48.07561500000000,7.89877600000000
Mach Blau,48.07423900000000,7.90038200000000
Angelhaken,48.11528600000000,7.85182600000000
Stargate,48.11263100000000,7.84662500000000
Hinterhaus,48.11961300000000,7.85207100000000
Totem,48.11870200000000,7.85322700000000
Stein Engel,48.11845300000000,7.85105300000000
The Small Faces,48.11816200000000,7.85184900000000
Wandportrait,48.11778000000000,7.85122900000000
Moschee,48.11695300000000,7.85182700000000
bunte Schlangenbank,48.11796200000000,7.84869300000000
Skulptur Kreisverkehr Drei Linden,48.11761700000000,7.84871500000000
Schwarzwaldstraße 3,48.11746800000000,7.84955900000000
Spaghetti Auf Gabel,48.11721400000000,7.84785900000000
Stein mit Wasserfall,48.11161000000000,7.85304100000000
Sandschlange ,48.11434900000000,7.85507800000000
90º Pool,48.11430500000000,7.85295100000000
Auf zur Hochburg!!,48.11856900000000,7.89671100000000
Kirche Holzhausen,48.07099100000000,7.79555100000000
Tannenkreuz,48.07441100000000,7.79197500000000
Gipfelkreuz,48.08039800000000,7.77839100000000
Koch Endingen Am Kaiserstuhl ,48.14166600000000,7.70638800000000
Figur Endingen Am Kaiserstuhl ,48.14166600000000,7.70416600000000
Weltkriegs-Mahnmal,48.14075900000000,7.70421800000000
Peterskirche,48.14099600000000,7.70627500000000
Museum,48.14240300000000,7.70423500000000
Schumacher,48.14112400000000,7.70554100000000
Hall of Whine,48.14165400000000,7.70529700000000
Brunnen,48.14054400000000,7.70518700000000
Jesus Am Kreuz,48.13840700000000,7.70342100000000
Heiliger Sebastian,48.14064700000000,7.70455800000000
Endinger Wetterstein,48.13940200000000,7.70579200000000
St. Katharina Altenheim,48.14027700000000,7.70633900000000
Zimmerer,48.13934400000000,7.70389400000000
Armes Schwein,48.13975700000000,7.70428300000000
Stadtbrunnen Endingen,48.13830700000000,7.70407200000000
Sitzende aus Stein,48.13825300000000,7.70462000000000
Waldgericht,48.15181700000000,7.81909800000000
Tunisee Dreifußkran,48.06472400000000,7.81745200000000
Spielplatz Am Silbersee,48.06255800000000,7.81681500000000
Georg-Stüble Wirtschaft,48.09177500000000,7.89296200000000
Wegweiser,48.09623900000000,7.89655200000000
Buchholzer Schloss,48.08061300000000,7.91479600000000
Große Kinderrutsche,48.06815800000000,7.91413500000000
Holzmännle,48.11752900000000,7.72386000000000
Burgkapelle ,48.14928000000000,7.84016400000000
Basketball Platz ,48.05999900000000,7.78342200000000
Kreuz,48.05297100000000,7.78292400000000
Go-West-Ranch,48.05271700000000,7.85660300000000
Weinfass,48.06869500000000,7.87629900000000
\N,48.08933500000000,7.91196100000000
Alter jüdischer Friedhof,48.11651300000000,7.85695400000000
Rebenbummler,48.11667500000000,7.85866900000000
Blumenpresse,48.06811000000000,7.80061100000000
TC March,48.06857000000000,7.80231800000000
Rathaus Holzhausen,48.07112700000000,7.79779200000000
Herr zwischen den Bäumen,48.06965500000000,7.79821600000000
Maria's Brunnen,48.04795400000000,7.78038600000000
Rundwanderwege,48.04705000000000,7.77966200000000
Moderne Kunst,48.05031700000000,7.78335100000000
Planetenweg March - Uranus,48.04808300000000,7.78478700000000
Dreisamkanalbrücke,48.12034000000000,7.75954000000000
Bergsteiger,48.12012100000000,7.74638200000000
Kaiserstuhlstadion,48.11939200000000,7.74427000000000
Weinfässle,48.11836100000000,7.74034400000000
Steinernes Rad,48.12046000000000,7.74343200000000
Evangelisches Gemeindehaus,48.11948000000000,7.74278900000000
Weingut August Häuber,48.11979000000000,7.74076000000000
Storchenturm Denzlingen,48.06926000000000,7.87576000000000
Hohlweg Dürleberg,48.14502500000000,7.74414600000000
Erdskulptur der Erde,48.14642300000000,7.74480900000000
Westtor von Lager 1,48.15180700000000,7.74611700000000
Freundschaft La Ravoire Teningen,48.12267100000000,7.81779800000000
Bewachsener Mühlstein,48.07016300000000,7.87250000000000
Alter Brunnen,48.09035600000000,7.89304200000000
Windmühle,48.09046100000000,7.89222000000000
Gemeindehallenbrunnen,48.05678000000000,7.78071600000000
Löwe in Flamme,48.05850900000000,7.78020800000000
Concrete Crazyness,48.05906200000000,7.78209700000000
Evang. Kirchengemeinde March,48.05898500000000,7.78120800000000
Wasser Ist Leben ,48.13114100000000,7.70413300000000
Kreuz,48.13214900000000,7.70285200000000
Waldspielplatz Vogel Sang,48.12722000000000,7.85800600000000
Ev. Kirche EM-Wasser Erbaut 1958,48.09808000000000,7.85825500000000
Runde Röhren,48.13044400000000,7.80247000000000
Abortschacht (Ruine Hochburg),48.10053300000000,7.89348000000000
altes Ziffernblatt,48.05065700000000,7.79858400000000
Bunker,48.09207100000000,7.75805200000000
Winzerkapelle Köndringen,48.13919400000000,7.80363400000000
Jugendtreff,48.06785800000000,7.89482300000000
Sporthalle March Buchheim,48.06071500000000,7.78243000000000
Zwei aufm Ast,48.09837500000000,7.78048800000000
Bannwald Bahnholz,48.04857300000000,7.81876500000000
Graffiti Heads,48.06974200000000,7.89612000000000
Kultur und Bürgerhaus,48.06820600000000,7.89796500000000
Kultur- und Bürgerhaus Denzlingen,48.06856700000000,7.89810800000000
Schnecke,48.06983800000000,7.89661200000000
Kirche Kollmarsreute,48.10092000000000,7.87698800000000
Salzbrünnle,48.16198300000000,7.79641500000000
Jakobskirche,48.16192300000000,7.79735600000000
Dreifaltigkeitskapelle,48.07054100000000,7.77881100000000
TC 74 Hochdorf ,48.04697100000000,7.79909800000000
Kapelle Mundingen,48.13665400000000,7.85643100000000
Denzlinger Rebhisli (Einbollen,48.06239000000000,7.91280200000000
Brunnen Denzlingen,48.06109100000000,7.91337100000000
Fussballstadion Emmendingen,48.11841200000000,7.83925700000000
Stadion Teningen,48.12115300000000,7.81715100000000
Hände hoch,48.08556700000000,7.83093100000000
Im Allmendwald,48.11483900000000,7.82531300000000
